id;kennzeichen;einfahrtszeit;kundentyp;parkhaus_id
1;AC-A1;2025-01-15T08:30:00;PREMIUM;1
2;AC-A2;2025-01-15T09:15:00;BASIS;1
3;B-B1;2025-01-15T07:45:00;ANWOHNER;2
4;B-B2;2025-01-15T10:00:00;PREMIUM;2
5;B-B3;2025-01-15T11:30:00;BASIS;2
6;M-M1;2025-01-15T06:00:00;PREMIUM;3
7;M-M2;2025-01-15T08:00:00;PREMIUM;3
8;M-M3;2025-01-15T09:30:00;BASIS;3
9;M-M4;2025-01-15T12:00:00;ANWOHNER;3
10;HH-H1;2025-01-15T07:00:00;BASIS;4
11;HH-H2;2025-01-15T09:00:00;PREMIUM;4
12;K-K1;2025-01-15T08:45:00;ANWOHNER;5
13;F-D1;2025-01-15T10:30:00;PREMIUM;6
